RCheekLowX,RCheekLowY,RCheekLowZ,RCheekUpX,RCheekUpY,RCheekUpZ,REyeX,REyeY,REyeZ,RBrowOutX,RBrowOutY,RBrowOutZ,RBrowInX,RBrowInY,RBrowInZ,CBrowX,CBrowY,CBrowZ,LBrowInX,LBrowInY,LBrowInZ,LBrowOutX,LBrowOutY,LBrowOutZ,LEyeX,LEyeY,LEyeZ,LCheekUpX,LCheekUpY,LCheekUpZ,LCheekLowX,LCheekLowY,LCheekLowZ,RLipLowX,RLipLowY,RLipLowZ,RLipUpX,RLipUpY,RLipUpZ,CLipLowX,CLipLowY,CLipLowZ,CLipUpX,CLipUpY,CLipUpZ,LLipLowX,LLipLowY,LLipLowZ,LLipUpX,LLipUpY,LLipUpZ,ChinX,ChinY,ChinZ,NoseX,NoseY,NoseZ
-0.237292,0.211961,0.207813,-0.23201100000000002,0.241657,0.197665,-0.24735900000000002,0.275765,0.21510100000000001,-0.236326,0.30626,0.191803,-0.20622100000000002,0.304166,0.175067,-0.191081,0.296869,0.173291,-0.179715,0.304543,0.172039,-0.14641300000000002,0.30931,0.18507200000000001,-0.131525,0.28008,0.20366199999999998,-0.148504,0.24684699999999998,0.187869,-0.13734200000000002,0.21992399999999998,0.19858399999999998,-0.21069899999999997,0.201489,0.18453599999999998,-0.21311599999999997,0.222676,0.18305,-0.187726,0.20164100000000001,0.177205,-0.191966,0.22628,0.17285599999999998,-0.167989,0.204724,0.179399,-0.168499,0.22367399999999998,0.17693399999999998,-0.188196,0.175453,0.173732,-0.195135,0.25025,0.156779
-0.237289,0.212,0.20781599999999997,-0.232001,0.24170500000000003,0.197633,-0.24734499999999998,0.27581100000000003,0.21510300000000002,-0.236294,0.306317,0.191833,-0.20620700000000003,0.304193,0.175066,-0.191065,0.29689499999999996,0.173296,-0.1797,0.30456500000000003,0.172042,-0.146393,0.309341,0.18507300000000002,-0.13151400000000002,0.28010799999999997,0.203655,-0.14849400000000001,0.24686799999999998,0.187872,-0.13734100000000002,0.219946,0.198575,-0.21067800000000003,0.201527,0.184527,-0.21310700000000002,0.222719,0.18305,-0.187725,0.20166800000000001,0.177198,-0.191962,0.226305,0.172861,-0.167988,0.204746,0.179397,-0.168494,0.22369699999999998,0.176928,-0.18820499999999998,0.175483,0.173725,-0.195128,0.25030399999999997,0.15676099999999998
-0.237261,0.212036,0.20779299999999998,-0.23196799999999998,0.24173499999999998,0.19762000000000002,-0.247304,0.275859,0.215067,-0.23623200000000003,0.306375,0.19181900000000002,-0.20614899999999997,0.304243,0.175041,-0.19100599999999998,0.296937,0.173299,-0.179619,0.304624,0.172084,-0.146335,0.309372,0.185117,-0.131472,0.280147,0.20366800000000002,-0.148463,0.246903,0.188,-0.13732,0.220004,0.198577,-0.21063800000000002,0.201576,0.18448699999999998,-0.21308000000000002,0.222757,0.183044,-0.187692,0.201704,0.17718299999999998,-0.191929,0.226332,0.17285,-0.167956,0.204775,0.1794,-0.168463,0.223728,0.176928,-0.188168,0.175527,0.173703,-0.195083,0.250341,0.156789
-0.23720700000000003,0.212083,0.207713,-0.23188000000000003,0.24176599999999998,0.19763,-0.247248,0.275902,0.21501900000000002,-0.23613,0.30641999999999997,0.19192599999999999,-0.206075,0.304286,0.175002,-0.190929,0.296964,0.17328,-0.17949,0.304667,0.172065,-0.14626199999999998,0.30942600000000003,0.185147,-0.131418,0.28019499999999997,0.203715,-0.148428,0.24694899999999997,0.187995,-0.137267,0.22003899999999998,0.19859100000000002,-0.21058000000000002,0.20161500000000002,0.18443800000000002,-0.212997,0.222808,0.183025,-0.187618,0.201779,0.177137,-0.19184600000000002,0.226388,0.17272300000000002,-0.167876,0.204837,0.17938199999999999,-0.168373,0.223813,0.17688900000000002,-0.188099,0.175582,0.17365799999999998,-0.195001,0.250379,0.156729
-0.23713800000000002,0.212128,0.207635,-0.23179699999999998,0.24179499999999998,0.19757,-0.247179,0.275951,0.21493600000000002,-0.236038,0.30649,0.19186,-0.205974,0.304314,0.175026,-0.19083699999999998,0.297097,0.173202,-0.179384,0.304702,0.172076,-0.146176,0.309479,0.18518800000000002,-0.13131199999999998,0.28024699999999997,0.203779,-0.148371,0.246979,0.187919,-0.13719800000000001,0.220075,0.19862,-0.210498,0.201665,0.184376,-0.212851,0.222859,0.18298699999999998,-0.18751500000000002,0.201808,0.177092,-0.191698,0.226406,0.172794,-0.167744,0.20486500000000002,0.179428,-0.168265,0.223832,0.176921,-0.18801099999999998,0.17565,0.17366600000000001,-0.194891,0.25045500000000004,0.156665
-0.237056,0.21217199999999997,0.20755,-0.231659,0.241885,0.197438,-0.247117,0.276,0.21484899999999998,-0.235969,0.306533,0.19178,-0.20585,0.30436599999999997,0.175001,-0.190701,0.297128,0.173248,-0.17929900000000001,0.304793,0.172019,-0.146074,0.309517,0.185254,-0.131237,0.28029699999999996,0.20383099999999998,-0.14818699999999999,0.24699899999999997,0.188029,-0.1371,0.22011799999999998,0.198615,-0.210364,0.20169700000000002,0.184343,-0.21274,0.22289,0.182935,-0.187453,0.201853,0.177097,-0.191576,0.226471,0.17271199999999998,-0.167631,0.20490799999999998,0.179391,-0.16811800000000002,0.22388200000000003,0.176932,-0.187895,0.175698,0.173623,-0.194633,0.25046799999999997,0.15670499999999998
-0.23695500000000003,0.21219899999999997,0.20745300000000003,-0.23155799999999999,0.24188800000000002,0.19738,-0.24704099999999998,0.276022,0.21475999999999998,-0.23591199999999998,0.306576,0.191609,-0.20573000000000002,0.304398,0.174979,-0.190605,0.297153,0.173252,-0.17914000000000002,0.304842,0.171998,-0.14597100000000002,0.30957199999999996,0.185326,-0.131186,0.280273,0.20412,-0.148069,0.24703899999999998,0.18801400000000001,-0.136971,0.220162,0.19864300000000001,-0.210225,0.20173,0.18428699999999998,-0.212635,0.222953,0.182866,-0.18726600000000002,0.201896,0.177041,-0.191406,0.22648600000000002,0.17272300000000002,-0.167509,0.20496399999999998,0.17941,-0.167966,0.223921,0.176972,-0.18775,0.175733,0.173584,-0.19451500000000002,0.25050100000000003,0.156684
-0.23686300000000002,0.212207,0.20736300000000002,-0.23148000000000002,0.24190599999999998,0.19731300000000002,-0.246959,0.276028,0.21466,-0.235828,0.30658,0.191548,-0.20562399999999997,0.304399,0.174931,-0.190462,0.297196,0.17325,-0.179041,0.304879,0.172042,-0.145845,0.309594,0.185356,-0.131113,0.280308,0.204163,-0.14796099999999998,0.247083,0.188158,-0.13687,0.22018800000000002,0.198691,-0.210089,0.201749,0.18423,-0.21252600000000002,0.222978,0.182781,-0.187073,0.202012,0.176764,-0.19131800000000002,0.226528,0.172752,-0.167378,0.204987,0.179394,-0.167825,0.22394499999999998,0.17694300000000002,-0.187595,0.175759,0.173518,-0.19437100000000002,0.250512,0.156694
-0.236781,0.212194,0.20726999999999998,-0.23140100000000002,0.241893,0.197242,-0.246894,0.276014,0.21460300000000002,-0.235763,0.306581,0.191496,-0.205529,0.3044,0.174923,-0.190371,0.297198,0.173275,-0.17896800000000002,0.304885,0.172023,-0.145775,0.309612,0.185383,-0.131052,0.28033600000000003,0.20423,-0.147813,0.247074,0.18809800000000002,-0.136778,0.22020599999999999,0.198769,-0.209972,0.201738,0.184197,-0.21240799999999999,0.222985,0.182721,-0.18696300000000002,0.202032,0.176723,-0.191242,0.226554,0.172697,-0.16728099999999999,0.204992,0.17940899999999999,-0.167768,0.22391599999999998,0.177066,-0.187462,0.17574800000000002,0.173478,-0.19428199999999998,0.25052399999999997,0.15667799999999998
-0.23671199999999998,0.212168,0.20721900000000001,-0.231348,0.241867,0.197246,-0.24685500000000002,0.27599,0.214565,-0.235719,0.30656100000000003,0.191447,-0.205467,0.304392,0.174854,-0.19031099999999998,0.297181,0.173235,-0.17891600000000002,0.30482800000000004,0.172013,-0.145695,0.309613,0.185419,-0.13101,0.280342,0.204252,-0.14776199999999998,0.247085,0.188143,-0.136708,0.220214,0.198802,-0.20989899999999997,0.201726,0.184146,-0.212346,0.222952,0.182678,-0.186908,0.20194,0.177026,-0.191165,0.22651500000000002,0.172699,-0.167198,0.204999,0.17946099999999998,-0.167706,0.22391399999999997,0.177064,-0.187356,0.175725,0.173485,-0.19421,0.25051799999999996,0.156611
-0.236673,0.21212399999999998,0.20717800000000003,-0.231319,0.241838,0.197168,-0.24683000000000002,0.275956,0.214544,-0.23568899999999998,0.306533,0.191399,-0.20542600000000003,0.304372,0.17489200000000002,-0.190297,0.297144,0.17322,-0.178897,0.304814,0.172011,-0.145673,0.309603,0.185421,-0.130977,0.28030900000000003,0.204241,-0.147738,0.24707199999999999,0.188148,-0.13667100000000001,0.220202,0.198801,-0.20984899999999998,0.201702,0.184114,-0.212311,0.22293000000000002,0.182666,-0.186922,0.201901,0.177012,-0.191128,0.22649899999999998,0.172693,-0.167156,0.204988,0.179448,-0.167673,0.2239,0.177056,-0.18729300000000002,0.175722,0.17349900000000001,-0.194178,0.25050300000000003,0.156596
-0.23667600000000003,0.21208400000000002,0.20718000000000003,-0.231325,0.24179299999999998,0.197209,-0.24682199999999999,0.275912,0.214556,-0.23569600000000002,0.306504,0.191395,-0.205432,0.304345,0.17489000000000002,-0.19029300000000002,0.297103,0.173227,-0.178899,0.304789,0.172003,-0.145695,0.309571,0.185393,-0.130983,0.280289,0.204227,-0.147739,0.247044,0.188139,-0.13667,0.22017199999999998,0.198792,-0.209851,0.201673,0.184113,-0.212312,0.22289699999999998,0.182666,-0.18692999999999999,0.201873,0.177,-0.191133,0.22646999999999998,0.172689,-0.167155,0.20494,0.179452,-0.16767200000000002,0.223873,0.177048,-0.18729400000000002,0.17569,0.173496,-0.194183,0.250477,0.156601
-0.236706,0.21204699999999999,0.20721199999999998,-0.23136500000000002,0.241775,0.197226,-0.24684099999999998,0.275877,0.214585,-0.235721,0.30645700000000003,0.191431,-0.205483,0.304316,0.174847,-0.190329,0.29705,0.173204,-0.17893299999999998,0.304732,0.172039,-0.14573,0.309517,0.185371,-0.131004,0.28024699999999997,0.204197,-0.147771,0.247008,0.188123,-0.136701,0.22012600000000002,0.19877,-0.209896,0.201623,0.184169,-0.212364,0.22282600000000002,0.182675,-0.186949,0.201818,0.17691400000000002,-0.191182,0.226415,0.172697,-0.167198,0.204896,0.179384,-0.167703,0.223833,0.177023,-0.187346,0.175646,0.173506,-0.194226,0.250438,0.156611
-0.23677600000000001,0.21201799999999998,0.20728600000000003,-0.231444,0.24174,0.19727999999999998,-0.246883,0.275851,0.214631,-0.23576999999999998,0.306429,0.191471,-0.20552600000000001,0.304272,0.174924,-0.190399,0.296984,0.173171,-0.178976,0.30466,0.17206300000000002,-0.1458,0.309462,0.185349,-0.131057,0.28018699999999996,0.20415,-0.147839,0.246952,0.188007,-0.136778,0.220063,0.198682,-0.209972,0.201566,0.184199,-0.212466,0.222764,0.182706,-0.187026,0.201746,0.176902,-0.19125999999999999,0.22637100000000002,0.172699,-0.16727899999999998,0.204843,0.179398,-0.16778099999999999,0.22374000000000002,0.177049,-0.187462,0.175586,0.173509,-0.194297,0.250379,0.156662
-0.236852,0.211986,0.20737399999999998,-0.231514,0.241694,0.19736700000000001,-0.24693299999999999,0.27583,0.21469000000000002,-0.23584000000000002,0.306399,0.191496,-0.205592,0.304227,0.17490899999999998,-0.190502,0.296942,0.17325,-0.179051,0.304625,0.17207999999999998,-0.145868,0.30940700000000004,0.18529600000000002,-0.131118,0.280121,0.204112,-0.147945,0.24686999999999998,0.187995,-0.136855,0.219969,0.19864400000000002,-0.210102,0.201523,0.184288,-0.21255700000000002,0.222719,0.18276900000000001,-0.187134,0.201693,0.176945,-0.19134400000000001,0.226329,0.172718,-0.167398,0.204801,0.179375,-0.16785,0.223728,0.17694100000000001,-0.187616,0.175537,0.173511,-0.194408,0.250337,0.156639
-0.236946,0.21196500000000001,0.207486,-0.23159699999999997,0.24168499999999998,0.197453,-0.24700999999999998,0.275819,0.2148,-0.235915,0.306379,0.191555,-0.205763,0.304196,0.17493399999999998,-0.190598,0.296896,0.173272,-0.179121,0.304584,0.17203800000000002,-0.145991,0.309348,0.185226,-0.131193,0.28005599999999997,0.204017,-0.14807,0.246795,0.187977,-0.136969,0.21991599999999997,0.19858900000000002,-0.210265,0.201486,0.184327,-0.21266500000000002,0.22267800000000001,0.182837,-0.187246,0.20164100000000001,0.177001,-0.191456,0.226294,0.172719,-0.167511,0.204718,0.179361,-0.167995,0.22366999999999998,0.176995,-0.187788,0.175485,0.173583,-0.19453199999999998,0.250302,0.156692
-0.237044,0.211955,0.207587,-0.231667,0.241675,0.197541,-0.247069,0.27581100000000003,0.21488800000000002,-0.235994,0.306372,0.191621,-0.205853,0.304164,0.174952,-0.19071300000000002,0.29687600000000003,0.173231,-0.179263,0.304555,0.172014,-0.146073,0.309302,0.18518800000000002,-0.13128,0.280011,0.203994,-0.148213,0.246746,0.187972,-0.137072,0.219883,0.198551,-0.210383,0.201473,0.184371,-0.21279499999999998,0.222658,0.182917,-0.187399,0.201624,0.177066,-0.19161199999999998,0.22627199999999997,0.172751,-0.16763599999999998,0.204655,0.179347,-0.168179,0.22360700000000003,0.177122,-0.187932,0.175448,0.173626,-0.194675,0.250258,0.156691
-0.23712399999999997,0.21195999999999998,0.207673,-0.23178400000000002,0.24165599999999998,0.19759300000000002,-0.247125,0.275818,0.214957,-0.236062,0.30637,0.191677,-0.20594,0.304145,0.175032,-0.190795,0.29683400000000004,0.173257,-0.179344,0.30454499999999995,0.171967,-0.146153,0.309285,0.185121,-0.131338,0.279989,0.203951,-0.148362,0.24672800000000003,0.187885,-0.137166,0.219858,0.198537,-0.21051399999999998,0.201468,0.184424,-0.21289699999999998,0.22265500000000002,0.182979,-0.18749100000000002,0.201605,0.17707799999999999,-0.191733,0.22627199999999997,0.17273,-0.167744,0.204631,0.17938099999999998,-0.168323,0.22357,0.177153,-0.18804500000000002,0.17543499999999998,0.173655,-0.194893,0.250256,0.156635
-0.23719,0.211972,0.20774,-0.23185300000000003,0.241679,0.197639,-0.247173,0.275834,0.215018,-0.23610599999999998,0.306383,0.191743,-0.20601399999999997,0.30415,0.175061,-0.190881,0.296861,0.173259,-0.179426,0.304518,0.172012,-0.14621099999999998,0.309281,0.185094,-0.131412,0.279988,0.20391700000000001,-0.14842,0.246729,0.187869,-0.137228,0.219854,0.19853099999999999,-0.210592,0.201472,0.18446400000000002,-0.21301599999999998,0.222667,0.182989,-0.187613,0.201606,0.177146,-0.191799,0.226279,0.172743,-0.16786500000000001,0.20465,0.179359,-0.16839300000000001,0.223619,0.176923,-0.188127,0.175433,0.173689,-0.195002,0.250238,0.156708
-0.237235,0.21199899999999997,0.2078,-0.23189099999999999,0.241693,0.197674,-0.247207,0.27586,0.21505300000000002,-0.23613499999999998,0.306394,0.19192,-0.206067,0.304177,0.175046,-0.19093800000000002,0.296862,0.173267,-0.179481,0.304556,0.172022,-0.146249,0.309283,0.185068,-0.131462,0.280005,0.203878,-0.14845999999999998,0.246748,0.18786,-0.137271,0.219875,0.198524,-0.210643,0.201502,0.18451199999999998,-0.21306399999999998,0.22269,0.183039,-0.187681,0.20164300000000002,0.17718,-0.191895,0.22629200000000002,0.17279,-0.167926,0.204678,0.17935399999999999,-0.16843699999999998,0.22365100000000002,0.176899,-0.188177,0.175447,0.173707,-0.195052,0.250252,0.156721
-0.23724699999999999,0.212027,0.207819,-0.23190300000000003,0.241721,0.197682,-0.247219,0.275891,0.215067,-0.236156,0.30642199999999997,0.191952,-0.206103,0.304221,0.175039,-0.190957,0.296889,0.173279,-0.179523,0.304573,0.172034,-0.146269,0.309322,0.185056,-0.131419,0.280129,0.203629,-0.148483,0.24680100000000002,0.187822,-0.137282,0.219914,0.198526,-0.21063800000000002,0.201548,0.184503,-0.213073,0.22273400000000002,0.183063,-0.187691,0.201672,0.17719000000000001,-0.191925,0.226306,0.172853,-0.167957,0.20473,0.179375,-0.168455,0.223685,0.17691700000000002,-0.188195,0.175479,0.173716,-0.195077,0.250306,0.15676199999999998
-0.23722800000000002,0.212075,0.207813,-0.23189099999999999,0.24175100000000002,0.197679,-0.247214,0.27592300000000003,0.21506399999999998,-0.236175,0.30646100000000004,0.191939,-0.20606300000000002,0.304258,0.175032,-0.19096,0.29693600000000003,0.1733,-0.17953,0.304623,0.172065,-0.146272,0.309383,0.185095,-0.131409,0.28018899999999997,0.20364200000000002,-0.14843699999999999,0.24687699999999999,0.187866,-0.137277,0.21997399999999998,0.198526,-0.210625,0.201594,0.184501,-0.213054,0.22277399999999997,0.183062,-0.18767799999999998,0.201731,0.177169,-0.191895,0.226357,0.172796,-0.167937,0.204775,0.179392,-0.168438,0.22373600000000002,0.17690699999999998,-0.18816300000000002,0.175533,0.173703,-0.19505799999999998,0.250346,0.15679400000000002
-0.23718000000000003,0.21211999999999998,0.207773,-0.23185100000000003,0.241792,0.19766,-0.247191,0.275962,0.215034,-0.23615500000000003,0.306519,0.191913,-0.206039,0.304294,0.175056,-0.190915,0.296998,0.173263,-0.179474,0.304678,0.172076,-0.14623699999999998,0.309452,0.185136,-0.131444,0.280171,0.203943,-0.14841400000000002,0.246959,0.187997,-0.137243,0.22005,0.198579,-0.21056999999999998,0.201639,0.184472,-0.212977,0.22284299999999999,0.183042,-0.187609,0.20180499999999998,0.177148,-0.19183599999999998,0.226404,0.172743,-0.16786099999999998,0.204853,0.179391,-0.168371,0.223842,0.17689000000000002,-0.188104,0.175612,0.173735,-0.194998,0.250392,0.156746
-0.23711300000000002,0.212162,0.207723,-0.23177199999999998,0.24185900000000002,0.197601,-0.247162,0.276014,0.21498699999999998,-0.236093,0.306568,0.191884,-0.20599499999999998,0.304356,0.1751,-0.19084,0.297146,0.173265,-0.179411,0.304797,0.172044,-0.146182,0.309525,0.185186,-0.131365,0.28024699999999997,0.204025,-0.148334,0.246988,0.188051,-0.13718699999999998,0.22012199999999998,0.19861700000000002,-0.21048699999999998,0.201694,0.18443800000000002,-0.21285700000000002,0.2229,0.183028,-0.18750899999999998,0.201847,0.17711,-0.191693,0.226451,0.172786,-0.167737,0.204902,0.179449,-0.168266,0.223877,0.17696900000000002,-0.188007,0.17568699999999998,0.173704,-0.19491,0.250469,0.15676099999999998
-0.23703400000000002,0.212216,0.207661,-0.23166599999999998,0.24190100000000003,0.19756500000000002,-0.24711100000000003,0.276059,0.21493,-0.236031,0.306615,0.191851,-0.20591399999999999,0.304402,0.175085,-0.190753,0.297183,0.173289,-0.179334,0.304846,0.17210699999999998,-0.146108,0.309598,0.185272,-0.13131199999999998,0.280328,0.204086,-0.148178,0.247065,0.188102,-0.13708399999999998,0.22021300000000002,0.19863699999999998,-0.210348,0.201746,0.18440499999999999,-0.21276199999999998,0.22297199999999998,0.18301800000000001,-0.187396,0.201923,0.17711300000000002,-0.191583,0.226519,0.172759,-0.167647,0.204999,0.179457,-0.168122,0.223946,0.17696900000000002,-0.187887,0.175751,0.173683,-0.194667,0.250506,0.15676099999999998
-0.236927,0.21225100000000002,0.207603,-0.231579,0.241965,0.197491,-0.247056,0.276088,0.214885,-0.23599499999999998,0.306662,0.19170399999999999,-0.205803,0.304471,0.17508900000000002,-0.190646,0.29723299999999997,0.17332999999999998,-0.179228,0.30493899999999996,0.172124,-0.146036,0.30967,0.185364,-0.131236,0.280428,0.20416199999999998,-0.14806,0.24713200000000002,0.188109,-0.136955,0.220298,0.198692,-0.21021199999999998,0.20179,0.184408,-0.212644,0.22301999999999997,0.18295899999999998,-0.187183,0.202062,0.176843,-0.191415,0.22660999999999998,0.17281300000000002,-0.167517,0.205064,0.17948599999999998,-0.16805499999999998,0.224016,0.177177,-0.187726,0.175812,0.17367,-0.19455999999999998,0.250569,0.15678399999999998
-0.236841,0.212274,0.20754099999999998,-0.231496,0.241979,0.197439,-0.246995,0.276108,0.214838,-0.23592399999999997,0.30669,0.191691,-0.20570300000000002,0.304519,0.175054,-0.19054100000000002,0.29731199999999997,0.17338699999999999,-0.17911400000000002,0.304971,0.172194,-0.145955,0.309739,0.185449,-0.131147,0.280479,0.204247,-0.147972,0.247254,0.188198,-0.136857,0.22036399999999998,0.198768,-0.21008800000000002,0.201816,0.184399,-0.212535,0.223057,0.182929,-0.18704300000000001,0.20211700000000002,0.176816,-0.191321,0.226673,0.172782,-0.167374,0.20509899999999998,0.179524,-0.167888,0.22406399999999999,0.177181,-0.187568,0.17586500000000002,0.173688,-0.194416,0.25061700000000003,0.156841
-0.23675300000000002,0.212283,0.20750500000000002,-0.231429,0.241988,0.197409,-0.246928,0.276104,0.214811,-0.23585100000000003,0.306702,0.191664,-0.205618,0.304518,0.175095,-0.190419,0.297302,0.173473,-0.17905,0.305001,0.172227,-0.145852,0.309768,0.185507,-0.131071,0.28053,0.204323,-0.147841,0.24728499999999998,0.188219,-0.13675299999999999,0.22040500000000002,0.198875,-0.209968,0.201842,0.184344,-0.21241500000000002,0.223098,0.182859,-0.18692,0.202148,0.176879,-0.191216,0.226681,0.172792,-0.167266,0.20514200000000002,0.179529,-0.167744,0.22411799999999998,0.177035,-0.187409,0.175886,0.1737,-0.194298,0.250707,0.156743
-0.236682,0.21228000000000002,0.20745,-0.231327,0.241995,0.19739,-0.24687699999999999,0.276092,0.214784,-0.23579299999999997,0.306701,0.191669,-0.20554299999999998,0.304526,0.175155,-0.190364,0.29735100000000003,0.173541,-0.17899,0.305039,0.17227699999999999,-0.145772,0.309785,0.185582,-0.131003,0.280555,0.204374,-0.147784,0.2473,0.188248,-0.136669,0.220426,0.198917,-0.209883,0.201848,0.184322,-0.212338,0.22311,0.182831,-0.186817,0.202175,0.17688399999999999,-0.191144,0.226725,0.172766,-0.167179,0.205166,0.179553,-0.167664,0.224125,0.177081,-0.18731199999999998,0.17591600000000002,0.173699,-0.194224,0.25072,0.156763
-0.23663499999999998,0.212258,0.207429,-0.23129899999999998,0.24196700000000002,0.197384,-0.246842,0.276064,0.214798,-0.23575900000000002,0.306689,0.191687,-0.205504,0.30454200000000003,0.175205,-0.190327,0.297352,0.17357,-0.17895899999999998,0.30504000000000003,0.172311,-0.14573699999999998,0.309796,0.185655,-0.130967,0.280548,0.20443499999999998,-0.147748,0.24730100000000002,0.18829100000000001,-0.136621,0.220427,0.198958,-0.20981799999999998,0.201843,0.184309,-0.21228200000000003,0.223092,0.182867,-0.186752,0.20217000000000002,0.17696199999999998,-0.191092,0.22672899999999999,0.172779,-0.1671,0.205152,0.179571,-0.16758699999999999,0.224122,0.177143,-0.18723299999999998,0.17590799999999998,0.173671,-0.194177,0.250726,0.156777
-0.23661300000000002,0.212231,0.20743899999999998,-0.231283,0.24194899999999997,0.19739400000000001,-0.246829,0.276035,0.214825,-0.235746,0.306668,0.191719,-0.205488,0.304529,0.175235,-0.190313,0.297342,0.173594,-0.17894200000000002,0.305031,0.172343,-0.145722,0.30977899999999997,0.185697,-0.130995,0.28048,0.204688,-0.14773499999999998,0.24728699999999998,0.188314,-0.13658499999999998,0.22040500000000002,0.198995,-0.20979899999999999,0.201829,0.184324,-0.21226599999999998,0.22307600000000002,0.182884,-0.18673,0.202164,0.176973,-0.191027,0.226713,0.172818,-0.167079,0.20514200000000002,0.179588,-0.167569,0.22411,0.17715899999999998,-0.18720699999999998,0.175897,0.173678,-0.194158,0.250719,0.1568
-0.236625,0.212204,0.207472,-0.231292,0.24193,0.197424,-0.246827,0.275995,0.21487699999999998,-0.23575,0.306647,0.191779,-0.20549699999999999,0.30451,0.175267,-0.190333,0.29731399999999997,0.173645,-0.178952,0.30501100000000003,0.172372,-0.14573,0.309746,0.185724,-0.130962,0.28048,0.20453,-0.147743,0.247259,0.188329,-0.136597,0.220373,0.199005,-0.209817,0.201811,0.184348,-0.212281,0.223054,0.182912,-0.186751,0.202138,0.176991,-0.191076,0.226685,0.172823,-0.167098,0.205118,0.179598,-0.167597,0.224081,0.177179,-0.187222,0.17586300000000002,0.17369600000000002,-0.194176,0.250699,0.156823
-0.236675,0.21217399999999997,0.207551,-0.23133,0.241903,0.19747699999999999,-0.24685700000000002,0.275972,0.214961,-0.23578400000000002,0.306611,0.19186,-0.205529,0.304463,0.175311,-0.190363,0.29729099999999997,0.173674,-0.178984,0.304985,0.172397,-0.145758,0.309692,0.185744,-0.131,0.280415,0.204536,-0.147771,0.247189,0.188395,-0.13666,0.22032600000000002,0.198995,-0.209882,0.201777,0.184401,-0.212331,0.223019,0.182973,-0.186803,0.202077,0.177065,-0.19115,0.22662800000000002,0.172897,-0.167174,0.20509499999999997,0.17961300000000002,-0.167695,0.22401300000000002,0.17739100000000002,-0.187304,0.17583800000000002,0.17375,-0.19421300000000002,0.250626,0.15692
-0.23673699999999998,0.21214699999999997,0.20764200000000002,-0.23141199999999998,0.241858,0.197571,-0.24688400000000002,0.27595,0.215044,-0.235828,0.306587,0.191931,-0.205573,0.30443600000000004,0.17535,-0.190411,0.297266,0.173699,-0.179046,0.304924,0.172442,-0.145813,0.30961900000000003,0.18576199999999998,-0.13105,0.280351,0.204548,-0.147819,0.24714899999999998,0.188403,-0.136744,0.22025999999999998,0.199023,-0.20996399999999998,0.201746,0.184481,-0.21243499999999998,0.22298,0.183053,-0.186914,0.20205,0.177021,-0.191224,0.22659899999999997,0.172921,-0.167267,0.20505,0.179641,-0.167774,0.22399299999999997,0.17734,-0.187416,0.175794,0.1738,-0.19428399999999998,0.250598,0.156949
-0.236817,0.21212899999999998,0.207722,-0.231485,0.24185500000000001,0.19764500000000002,-0.24688000000000002,0.27595,0.21512199999999998,-0.23588299999999998,0.306569,0.19200799999999998,-0.20563499999999998,0.304412,0.17538800000000002,-0.19048199999999998,0.297183,0.17372100000000001,-0.179109,0.30488899999999997,0.172464,-0.14587,0.309554,0.18573699999999999,-0.131154,0.280373,0.204266,-0.147928,0.247087,0.188425,-0.136831,0.22018200000000002,0.19902,-0.21008000000000002,0.201715,0.184551,-0.212529,0.222946,0.183119,-0.18704300000000001,0.202007,0.176985,-0.191303,0.22655799999999998,0.172933,-0.167391,0.205,0.17969200000000002,-0.167824,0.22396799999999997,0.17718599999999998,-0.187557,0.175735,0.173836,-0.194409,0.25055900000000003,0.157023
-0.236907,0.212131,0.207823,-0.231579,0.241838,0.19780999999999999,-0.24682199999999999,0.275963,0.215175,-0.235933,0.30654000000000003,0.19206800000000002,-0.205729,0.304394,0.17539000000000002,-0.190606,0.297192,0.173787,-0.17918399999999998,0.30486399999999997,0.172479,-0.146012,0.30949499999999996,0.185693,-0.131403,0.28030700000000003,0.20416199999999998,-0.148074,0.247023,0.188426,-0.136974,0.220125,0.198987,-0.210194,0.201701,0.18461,-0.212639,0.222938,0.18318399999999999,-0.187246,0.201896,0.177278,-0.191393,0.226517,0.173003,-0.167519,0.204975,0.179681,-0.167958,0.223938,0.177238,-0.18773900000000002,0.175741,0.173815,-0.19454100000000002,0.250513,0.157117
-0.23700900000000003,0.21214499999999997,0.20792800000000003,-0.231675,0.241842,0.197877,-0.246788,0.275954,0.21524000000000001,-0.235986,0.306502,0.192153,-0.20585799999999999,0.30440100000000003,0.17541800000000002,-0.190715,0.297198,0.173762,-0.179286,0.30485300000000004,0.172465,-0.146108,0.309419,0.18565,-0.131627,0.28019099999999997,0.204048,-0.14815899999999999,0.247006,0.188405,-0.13708499999999998,0.22009499999999999,0.198962,-0.21034,0.201708,0.184657,-0.21275,0.222933,0.183238,-0.187406,0.201899,0.177343,-0.191571,0.22653299999999998,0.17308199999999999,-0.167626,0.204956,0.179698,-0.168184,0.22384,0.177399,-0.187904,0.17572000000000002,0.173852,-0.194701,0.25049499999999997,0.157173
